    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      2.50000
    -5.40000      2.50000
    -5.00000     10.00000
    -4.60000     12.50000
    -4.20000     27.50000
    -3.80000     35.00000
    -3.40000     45.00000
    -3.00000     50.00000
    -2.60000     65.00000
    -2.20000     85.00000
    -1.80000     75.00000
    -1.40000     97.50000
    -1.00000    105.00000
    -0.60000    102.50000
    -0.20000     97.50000
     0.20000    112.50000
     0.60000    100.00000
     1.00000    102.50000
     1.40000    137.50000
     1.80000     87.50000
     2.20000     75.00000
     2.60000     47.50000
     3.00000     45.00000
     3.40000     35.00000
     3.80000     35.00000
     4.20000     25.00000
     4.60000     17.50000
     5.00000      5.00000
     5.40000      5.00000
     5.80000      0.00000
     6.20000      2.50000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
 after hadron evolution
    -9.80000      0.00000
    -9.40000      0.00000
    -9.00000      0.00000
    -8.60000      0.00000
    -8.20000      0.00000
    -7.80000      0.00000
    -7.40000      0.00000
    -7.00000      0.00000
    -6.60000      0.00000
    -6.20000      0.00000
    -5.80000      5.00000
    -5.40000     12.50000
    -5.00000     22.50000
    -4.60000     40.00000
    -4.20000     75.00000
    -3.80000     55.00000
    -3.40000     85.00000
    -3.00000    100.00000
    -2.60000    135.00000
    -2.20000    117.50000
    -1.80000    155.00000
    -1.40000    157.50000
    -1.00000    157.50000
    -0.60000    185.00000
    -0.20000    212.50000
     0.20000    172.50000
     0.60000    175.00000
     1.00000    187.50000
     1.40000    177.50000
     1.80000    135.00000
     2.20000    140.00000
     2.60000    102.50000
     3.00000     85.00000
     3.40000     97.50000
     3.80000     55.00000
     4.20000     42.50000
     4.60000     27.50000
     5.00000     20.00000
     5.40000      5.00000
     5.80000      2.50000
     6.20000      5.00000
     6.60000      0.00000
     7.00000      0.00000
     7.40000      0.00000
     7.80000      0.00000
     8.20000      0.00000
     8.60000      0.00000
     9.00000      0.00000
     9.40000      0.00000
     9.80000      0.00000
